Query1.txt
Nutr_Val
30.28

Query2.txt
TEMP.Long_Desc
Fish oil, cod liver

Query3.txt
Nutr.No|Nutrient|Count
18632|PILLSBURY, Traditional Fudge Brownie Mix, dry
28250|SUNSHINE, CHEEZ-IT, 100 Calorie RIGHT BITES, Extra Cheesy Party Mix
28234|SUNSHINE, CHEEZ-IT, Asiago Crackers
28235|SUNSHINE, CHEEZ-IT, Baby Swiss Crackers
28243|SUNSHINE, CHEEZ-IT, Hot & Spicy Crackers
28244|SUNSHINE, CHEEZ-IT, Italian Four Cheese Crackers
28246|SUNSHINE, CHEEZ-IT, Mozzarella Crackers
28247|SUNSHINE, CHEEZ-IT, Parmesan Garlic Crackers
28248|SUNSHINE, CHEEZ-IT, Pepper Jack Crackers
28252|SUNSHINE, CHEEZ-IT, Scrabble Jr. Crackers
28254|SUNSHINE, CHEEZ-IT, Snack Mix, White Cheddar
28249|SUNSHINE, CHEEZ-IT, White Cheddar, Reduced Fat Crackers
28242|SUNSHINE, GRIPZ, Cheez-It Mixx and Cheesy Pizza Crackers
28282|SUNSHINE, KRISPY, Soup & Oyster Crackers (large)
18489|Toaster Pastries, KELLOGG, KELLOGG'S POP TARTS, Frosted strawberry
18490|Toaster Pastries, KELLOGG, KELLOGG'S POP TARTS, Frosted wild berry
18479|Toaster Pastries, KELLOGG, KELLOGG'S POP TARTS, Frosted brown sugar cinnamon
16552|MORNINGSTAR FARMS Mushroom Lover's Burger, frozen, unprepared
14101|Alcoholic Beverage, wine, table, red, Barbera
14152|Alcoholic Beverage, wine, table, red, Burgundy
14098|Alcoholic Beverage, wine, table, red, Cabernet Franc
14097|Alcoholic Beverage, wine, table, red, Cabernet Sauvignon
14109|Alcoholic Beverage, wine, table, red, Carignane
14105|Alcoholic Beverage, wine, table, red, Claret
14158|Alcoholic Beverage, wine, table, red, Gamay
14107|Alcoholic Beverage, wine, table, red, Lemberger
14159|Alcoholic Beverage, wine, table, red, Mouvedre
14103|Alcoholic Beverage, wine, table, red, Petite Sirah
14099|Alcoholic Beverage, wine, table, red, Pinot Noir
14108|Alcoholic Beverage, wine, table, red, Sangiovese
14100|Alcoholic Beverage, wine, table, red, Syrah
14102|Alcoholic Beverage, wine, table, red, Zinfandel
14116|Alcoholic beverage, wine, table, white, Chenin Blanc
14117|Alcoholic beverage, wine, table, white, Fume Blanc
14124|Alcoholic beverage, wine, table, white, Gewurztraminer
14135|Alcoholic beverage, wine, table, white, late harvest
14125|Alcoholic beverage, wine, table, white, late harvest, Gewurztraminer
14120|Alcoholic beverage, wine, table, white, Muller Thurgau
14140|Alcoholic beverage, wine, table, white, Muscat
14138|Alcoholic beverage, wine, table, white, Pinot Blanc
14113|Alcoholic beverage, wine, table, white, Pinot Gris (Grigio)
14132|Alcoholic beverage, wine, table, white, Riesling
14134|Alcoholic beverage, wine, table, white, Sauvignon Blanc
14126|Alcoholic beverage, wine, table, white, Semillon
14611|Beverages, V8 SPLASH Juice Drinks, Berry Blend
14607|Beverages, V8 SPLASH Juice Drinks, Diet Berry Blend
14608|Beverages, V8 SPLASH Juice Drinks, Diet Fruit Medley
14610|Beverages, V8 SPLASH Juice Drinks, Diet Tropical Blend
14612|Beverages, V8 SPLASH Juice Drinks, Fruit Medley
14613|Beverages, V8 SPLASH Juice Drinks, Guava Passion Fruit
14614|Beverages, V8 SPLASH Juice Drinks, Mango Peach
14615|Beverages, V8 SPLASH Juice Drinks, Orange Pineapple
14616|Beverages, V8 SPLASH Juice Drinks, Orchard Blend
14617|Beverages, V8 SPLASH Juice Drinks, Strawberry Banana
14618|Beverages, V8 SPLASH Juice Drinks, Strawberry Kiwi
14619|Beverages, V8 SPLASH Juice Drinks, Tropical Blend
31015|PACE, Diced Green Chilies
08647|Cereals ready-to-eat, KASHI INDIGO MORNING
08648|Cereals ready-to-eat, KASHI Simply Maize
07934|Kielbasa, Polish, turkey and beef, smoked
07943|Turkey, breast, smoked, lemon pepper flavor, 97% fat-free
06082|CAMPBELL'S Red and White, Chicken NOODLEO's Soup, condensed
06357|CAMPBELL'S Red and White, GOLDFISH Pasta with Chicken in Chicken Broth, condensed
06996|Gravy, CAMPBELL'S, au jus
06317|Gravy, CAMPBELL'S, beef, fat free
06998|Gravy, CAMPBELL'S, brown with onions
06320|Gravy, CAMPBELL'S, chicken, fat free
06322|Gravy, CAMPBELL'S, mushroom
06323|Gravy, CAMPBELL'S, turkey, fat free
06327|Gravy, FRANCO-AMERICAN, beef, slow roast, fat free
06330|Gravy, FRANCO-AMERICAN, chicken, slow roast
06328|Gravy, FRANCO-AMERICAN, chicken, slow roast, fat free
06331|Gravy, FRANCO-AMERICAN, turkey, slow roast
06599|PACE, Enchilada Sauce
06600|PACE, Green Taco Sauce
06602|PACE, Organic Picante Sauce
06603|PACE, Picante Sauce
06605|PACE, Thick & Chunky Salsa
27030|PACE, Triple Pepper Salsa
06731|Soup, bean with bacon, condensed, single brand
06733|Soup, beef with vegetables and barley, canned, condensed, single brand
06725|Soup, chicken corn chowder, chunky, ready-to-serve, single brand
06726|Soup, chicken mushroom chowder, chunky, ready-to-serve, single brand
06740|Soup, chicken vegetable, chunky, reduced fat, reduced sodium, ready-to-serve, single brand
06734|Soup, chicken with star-shaped pasta, canned, condensed, single brand
06736|Soup, cream of chicken, canned, condensed, single brand
06728|Soup, potato ham chowder, chunky, ready-to-serve, single brand
06729|Soup, sirloin burger with vegetables, ready-to-serve, single brand
06730|Soup, split pea with ham, chunky, reduced fat, reduced sodium, ready-to-serve, single brand
06738|Soup, split pea with ham and bacon, canned, condensed, single brand
06739|Soup, vegetable beef, canned, condensed, single brand
06742|Soup, vegetable beef, microwavable, ready-to-serve, single brand
04684|Margarine, 80% fat, tub, CANOLA HARVEST Soft Spread (canola, palm and palm kernel oils)
04683|Margarine, margarine-like vegetable oil spread, 67-70% fat, tub
04677|Margarine-like spread, SMART BALANCE Omega Plus Spread (with plant sterols & fish oil)
04673|Margarine-like spread, SMART BALANCE Regular Buttery Spread with flax oil
04676|Margarine-like spread, SMART BEAT Smart Squeeze
04675|Margarine-like spread, SMART BEAT Super Light without saturated fat
04685|Oil, cooking and salad, ENOVA, 80% diglycerides
04678|Oil, vegetable, Natreon canola, high stability, non trans, high oleic (70%)
02073|PACE, Dry Taco Seasoning Mix

Query7.txt
NDB_No|Long_Desc|CAFFINE_VAL|ALCOHOL_VAL
01001|Butter, salted|0.0|0.0
01002|Butter, whipped, with salt|0.0|0.0
01003|Butter oil, anhydrous|0.0|0.0
01004|Cheese, blue|0.0|0.0
01005|Cheese, brick|0.0|0.0
01006|Cheese, brie|0.0|0.0
01007|Cheese, camembert|0.0|0.0
01009|Cheese, cheddar|0.0|0.0
01011|Cheese, colby|0.0|0.0
01012|Cheese, cottage, creamed, large or small curd|0.0|0.0
01013|Cheese, cottage, creamed, with fruit|0.0|0.0
01014|Cheese, cottage, nonfat, uncreamed, dry, large or small curd|0.0|0.0
01015|Cheese, cottage, lowfat, 2% milkfat|0.0|0.0
01016|Cheese, cottage, lowfat, 1% milkfat|0.0|0.0
01017|Cheese, cream|0.0|0.0
01018|Cheese, edam|0.0|0.0
01019|Cheese, feta|0.0|0.0
01020|Cheese, fontina|0.0|0.0
01022|Cheese, gouda|0.0|0.0
01023|Cheese, gruyere|0.0|0.0
01024|Cheese, limburger|0.0|0.0
01025|Cheese, monterey|0.0|0.0
01026|Cheese, mozzarella, whole milk|0.0|0.0
01027|Cheese, mozzarella, whole milk, low moisture|0.0|0.0
01028|Cheese, mozzarella, part skim milk|0.0|0.0
01029|Cheese, mozzarella, low moisture, part-skim|0.0|0.0
01030|Cheese, muenster|0.0|0.0
01032|Cheese, parmesan, grated|0.0|0.0
01033|Cheese, parmesan, hard|0.0|0.0
01034|Cheese, port de salut|0.0|0.0
01035|Cheese, provolone|0.0|0.0
01036|Cheese, ricotta, whole milk|0.0|0.0
01037|Cheese, ricotta, part skim milk|0.0|0.0
01038|Cheese, romano|0.0|0.0
01040|Cheese, swiss|0.0|0.0
01042|Cheese, pasteurized process, American, fortified with vitamin D|0.0|0.0
01043|Cheese, pasteurized process, pimento|0.0|0.0
01044|Cheese, pasteurized process, swiss|0.0|0.0
01046|Cheese food, pasteurized process, American, vitamin D fortified|0.0|0.0
01048|Cheese spread, pasteurized process, American|0.0|0.0
01049|Cream, fluid, half and half|0.0|0.0
01050|Cream, fluid, light (coffee cream or table cream)|0.0|0.0
01052|Cream, fluid, light whipping|0.0|0.0
01053|Cream, fluid, heavy whipping|0.0|0.0
01054|Cream, whipped, cream topping, pressurized|0.0|0.0
01055|Cream, sour, reduced fat, cultured|0.0|0.0
01056|Cream, sour, cultured|0.0|0.0
01057|Eggnog|0.0|0.0
01058|Sour dressing, non-butterfat, cultured, filled cream-type|0.0|0.0
01060|Milk, filled, fluid, with lauric acid oil|0.0|0.0
01061|Cheese, American, nonfat or fat free|0.0|0.0
01067|Cream substitute, liquid, with hydrogenated vegetable oil and soy protein|0.0|0.0
01069|Cream substitute, powdered|0.0|0.0
01070|Dessert topping, powdered|0.0|0.0
01071|Dessert topping, powdered, 1.5 ounce prepared with 1/2 cup milk|0.0|0.0
01072|Dessert topping, pressurized|0.0|0.0
01073|Dessert topping, semi solid, frozen|0.0|0.0
01074|Sour cream, imitation, cultured|0.0|0.0
01077|Milk, whole, 3.25% milkfat, with added vitamin D|0.0|0.0
01079|Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D|0.0|0.0
01081|Milk, reduced fat, fluid, 2% milkfat, protein fortified, with added vitamin A and vitamin D|0.0|0.0
01082|Milk, lowfat, fluid, 1% milkfat, with added vitamin A and vitamin D|0.0|0.0
01085|Milk, nonfat, fluid, with added vitamin A and vitamin D (fat free or skim)|0.0|0.0
01086|Milk, nonfat, fluid, with added nonfat milk solids, vitamin A and vitamin D (fat free or skim)|0.0|0.0
01088|Milk, buttermilk, fluid, cultured, lowfat|0.0|0.0
01089|Milk, low sodium, fluid|0.0|0.0
01090|Milk, dry, whole, with added vitamin D|0.0|0.0
01091|Milk, dry, nonfat, regular, without added vitamin A and vitamin D|0.0|0.0
01092|Milk, dry, nonfat, instant, with added vitamin A and vitamin D|0.0|0.0
01094|Milk, buttermilk, dried|0.0|0.0
01095|Milk, canned, condensed, sweetened|0.0|0.0
01096|Milk, canned, evaporated, with added vitamin D and without added vitamin A|0.0|0.0
01097|Milk, canned, evaporated, nonfat, with added vitamin A and vitamin D|0.0|0.0
01102|Milk, chocolate, fluid, commercial, whole, with added vitamin A and vitamin D|1.0|0.0
01103|Milk, chocolate, fluid, commercial, reduced fat, with added vitamin A and vitamin D|1.0|0.0
01104|Milk, chocolate, lowfat, with added vitamin A and vitamin D|1.0|0.0
01105|Milk, chocolate beverage, hot cocoa, homemade|2.0|0.0
01106|Milk, goat, fluid, with added vitamin D|0.0|0.0
01107|Milk, human, mature, fluid|0.0|0.0
01110|Milk shakes, thick chocolate|2.0|0.0
01111|Milk shakes, thick vanilla|0.0|0.0
01112|Whey, acid, fluid|0.0|0.0
01113|Whey, acid, dried|0.0|0.0
01114|Whey, sweet, fluid|0.0|0.0
01115|Whey, sweet, dried|0.0|0.0
01116|Yogurt, plain, whole milk, 8 grams protein per 8 ounce|0.0|0.0
01117|Yogurt, plain, low fat, 12 grams protein per 8 ounce|0.0|0.0
01118|Yogurt, plain, skim milk, 13 grams protein per 8 ounce|0.0|0.0
01119|Yogurt, vanilla, low fat, 11 grams protein per 8 ounce|0.0|0.0
01120|Yogurt, fruit, low fat, 9 grams protein per 8 ounce|0.0|0.0
01121|Yogurt, fruit, low fat, 10 grams protein per 8 ounce|0.0|0.0
01123|Egg, whole, raw, fresh|0.0|0.0
01124|Egg, white, raw, fresh|0.0|0.0
01125|Egg, yolk, raw, fresh|0.0|0.0
01126|Egg, yolk, raw, frozen, pasteurized|0.0|0.0
01127|Egg, yolk, raw, frozen, sugared, pasteurized|0.0|0.0
01128|Egg, whole, cooked, fried|0.0|0.0
01129|Egg, whole, cooked, hard-boiled|0.0|0.0
01130|Egg, whole, cooked, omelet|0.0|0.0
01131|Egg, whole, cooked, poached|0.0|0.0
01132|Egg, whole, cooked, scrambled|0.0|0.0
01133|Egg, whole, dried|0.0|0.0
01135|Egg, white, dried, flakes, stabilized, glucose reduced|0.0|0.0
01136|Egg, white, dried, powder, stabilized, glucose reduced|0.0|0.0
01137|Egg, yolk, dried|0.0|0.0
01138|Egg, duck, whole, fresh, raw|0.0|0.0
01139|Egg, goose, whole, fresh, raw|0.0|0.0
01140|Egg, quail, whole, fresh, raw|0.0|0.0
01144|Egg substitute, powder|0.0|0.0
01145|Butter, without salt|0.0|0.0
01146|Cheese, parmesan, shredded|0.0|0.0
01151|Milk, nonfat, fluid, without added vitamin A and vitamin D (fat free or skim)|0.0|0.0
01154|Milk, dry, nonfat, regular, with added vitamin A and vitamin D|0.0|0.0
01155|Milk, dry, nonfat, instant, without added vitamin A and vitamin D|0.0|0.0
01156|Cheese, goat, hard type|0.0|0.0
01157|Cheese, goat, semisoft type|0.0|0.0
01159|Cheese, goat, soft type|0.0|0.0
01160|Egg, yolk, raw, frozen, salted, pasteurized|0.0|0.0
01161|Cheese substitute, mozzarella|0.0|0.0
01164|Cheese sauce, prepared from recipe|0.0|0.0
01165|Cheese, mexican, queso anejo|0.0|0.0
01166|Cheese, mexican, queso asadero|0.0|0.0
01167|Cheese, mexican, queso chihuahua|0.0|0.0
01168|Cheese, low fat, cheddar or colby|0.0|0.0
01169|Cheese, low-sodium, cheddar or colby|0.0|0.0
01171|Egg, whole, raw, frozen, pasteurized|0.0|0.0
01172|Egg, white, raw, frozen, pasteurized|0.0|0.0
01173|Egg, white, dried|0.0|0.0
01174|Milk, reduced fat, fluid, 2% milkfat, without added vitamin A and vitamin D|0.0|0.0
01175|Milk, fluid, 1% fat, without added vitamin A and vitamin D|0.0|0.0
01178|Sour cream, reduced fat|0.0|0.0
01179|Sour cream, light|0.0|0.0
01180|Sour cream, fat free|0.0|0.0
01182|USDA Commodity, cheese, cheddar, reduced fat|0.0|0.0
01184|Yogurt, vanilla or lemon flavor, nonfat milk, sweetened with low-calorie sweetener|0.0|0.0
01185|Parmesan cheese topping, fat free|0.0|0.0
01186|Cheese, cream, fat free|0.0|0.0
01187|Yogurt, chocolate, nonfat milk|2.0|0.0
01199|Cream, half and half, fat free|0.0|0.0
01200|Reddi Wip Fat Free Whipped Topping|0.0|0.0
01202|Milk, chocolate, fluid, commercial, reduced fat, with added calcium|1.0|0.0
01203|Yogurt, fruit, lowfat, with low calorie sweetener|0.0|0.0
01204|Cheese, parmesan, dry grated, reduced fat|0.0|0.0
01205|Cream substitute, flavored, liquid|3.0|0.0
01206|Cream substitute, flavored, powdered|3.0|0.0
01208|Cheese, provolone, reduced fat|0.0|0.0
01209|Cheese, Mexican, blend, reduced fat|0.0|0.0
01211|Milk, whole, 3.25% milkfat, without added vitamin A and vitamin D|0.0|0.0
01212|Milk, dry, whole, without added vitamin D|0.0|0.0
01214|Milk, canned, evaporated, without added vitamin A and vitamin D|0.0|0.0
01215|Cheese product, pasteurized process, American, reduced fat, fortified with vitamin D|0.0|0.0
01216|Yogurt, fruit, low fat, 9 grams protein per 8 ounce, fortified with vitamin D|0.0|0.0
01217|Yogurt, fruit, low fat, 10 grams protein per 8 ounce, fortified with vitamin D|0.0|0.0
01218|Yogurt, fruit variety, nonfat, fortified with vitamin D|0.0|0.0
01219|Yogurt, fruit, lowfat, with low calorie sweetener, fortified with vitamin D|0.0|0.0
01220|Yogurt, vanilla, low fat, 11 grams protein per 8 ounce, fortified with vitamin D|0.0|0.0
01221|Yogurt, vanilla or lemon flavor, nonfat milk, sweetened with low-calorie sweetener, fortified with vitamin D|0.0|0.0
01222|Yogurt, chocolate, nonfat milk, fortified with vitamin D|2.0|0.0
01223|Protein supplement, milk based, Muscle Milk, powder|0.0|0.0
01224|Protein supplement, milk based, Muscle Milk Light, powder|0.0|0.0
01225|Dulce de Leche|0.0|0.0
01226|Egg substitute, liquid or frozen, fat free|0.0|0.0
01228|Cheese, fresh, queso fresco|0.0|0.0
01230|Milk, buttermilk, fluid, whole|0.0|0.0
01231|Yogurt, vanilla flavor, lowfat milk, sweetened with low calorie sweetener|0.0|0.0
01235|Yogurt, frozen, flavors not chocolate, nonfat milk, with low-calorie sweetener|0.0|0.0
01236|Ice cream, soft serve, chocolate|2.0|0.0
01237|Ice cream, bar or stick, chocolate covered|3.0|0.0
01238|Ice cream sandwich|4.0|0.0
01239|Ice cream cookie sandwich|6.0|0.0
01240|Ice cream cone, chocolate covered, with nuts, flavors other than chocolate|7.0|0.0
01241|Ice cream sandwich, made with light ice cream, vanilla|1.0|0.0
01242|Ice cream sandwich, vanilla, light, no sugar added|1.0|0.0
01243|Fat free ice cream, no sugar added, flavors other than chocolate|0.0|0.0
01244|Milk dessert bar, frozen, made from lowfat milk|2.0|0.0
01250|Nutritional supplement for people with diabetes, liquid|2.0|0.0
01251|Cheese, Mexican blend|0.0|0.0
01252|Cheese product, pasteurized process, American, vitamin D fortified|0.0|0.0
01253|Cheese, pasteurized process, American, without added vitamin D|0.0|0.0
01254|Cheese food, pasteurized process, American, without added vitamin D|0.0|0.0
01255|Egg, whole, raw, frozen, salted, pasteurized|0.0|0.0
01256|Yogurt, Greek, plain, nonfat|0.0|0.0
01258|Egg, white, dried, stabilized, glucose reduced|0.0|0.0
01259|Cheese spread, American or Cheddar cheese base, reduced fat|0.0|0.0
01260|Cheese, cheddar, reduced fat|0.0|0.0
01263|Ice cream, light, soft serve, chocolate|0.0|0.0
01264|Ice cream bar, stick or nugget, with crunch coating|0.0|0.0
01265|Cheese, cheddar, nonfat or fat free|0.0|0.0
01266|Cheese, Swiss, nonfat or fat free|0.0|0.0
01267|Cheese, mexican, queso cotija|0.0|0.0
01270|Cheese, cheddar, sharp, sliced|0.0|0.0
01271|Cheese, mozzarella, low moisture, part-skim, shredded|0.0|0.0
01284|Yogurt, Greek, strawberry, lowfat|0.0|0.0
01285|Yogurt, Greek, strawberry, nonfat|0.0|0.0
01286|Yogurt, Greek, vanilla, nonfat|0.0|0.0
01287|Yogurt, Greek, plain, lowfat|0.0|0.0
01289|Kefir, lowfat, plain, LIFEWAY|0.0|0.0
01290|Kefir, lowfat, strawberry, LIFEWAY|0.0|0.0
01291|Milk, evaporated, 2% fat, with added vitamin A and vitamin D|0.0|0.0
01292|Milk, chocolate, fat free, with added vitamin A and vitamin D|1.0|0.0
01293|Yogurt, Greek, plain, whole milk|0.0|0.0
01294|Yogurt, Greek, fruit, whole milk|0.0|0.0
01295|Yogurt, vanilla, non-fat|0.0|0.0
01297|Yogurt, Greek, vanilla, lowfat|0.0|0.0
01298|Yogurt, frozen, flavors other than chocolate, lowfat|0.0|0.0
01300|Ice cream bar, covered with chocolate and nuts|4.0|0.0
01301|Ice cream sundae cone|0.0|0.0
01302|Light ice cream, Creamsicle|0.0|0.0
01303|Cream, half and half, lowfat|0.0|0.0
01305|Milk, chocolate, lowfat, reduced sugar|0.0|0.0
01306|Ice cream, lowfat, no sugar added, cone, added peanuts and chocolate sauce|3.0|0.0
02001|Spices, allspice, ground|0.0|0.0
02002|Spices, anise seed|0.0|0.0
02003|Spices, basil, dried|0.0|0.0
02005|Spices, caraway seed|0.0|0.0
02007|Spices, celery seed|0.0|0.0
02008|Spices, chervil, dried|0.0|0.0
02009|Spices, chili powder|0.0|0.0
02010|Spices, cinnamon, ground|0.0|0.0
02011|Spices, cloves, ground|0.0|0.0
02012|Spices, coriander leaf, dried|0.0|0.0
02014|Spices, cumin seed|0.0|0.0
02015|Spices, curry powder|0.0|0.0
02016|Spices, dill seed|0.0|0.0
02020|Spices, garlic powder|0.0|0.0
02021|Spices, ginger, ground|0.0|0.0
02022|Spices, mace, ground|0.0|0.0
02023|Spices, marjoram, dried|0.0|0.0
02024|Spices, mustard seed, ground|0.0|0.0
02025|Spices, nutmeg, ground|0.0|0.0
02026|Spices, onion powder|0.0|0.0
02027|Spices, oregano, dried|0.0|0.0
02028|Spices, paprika|0.0|0.0
02029|Spices, parsley, dried|0.0|0.0
02030|Spices, pepper, black|0.0|0.0
02031|Spices, pepper, red or cayenne|0.0|0.0
02033|Spices, poppy seed|0.0|0.0
02034|Spices, poultry seasoning|0.0|0.0
02035|Spices, pumpkin pie spice|0.0|0.0
02037|Spices, saffron|0.0|0.0
02038|Spices, sage, ground|0.0|0.0
02041|Spices, tarragon, dried|0.0|0.0
02042|Spices, thyme, dried|0.0|0.0
02043|Spices, turmeric, ground|0.0|0.0
02044|Basil, fresh|0.0|0.0
02046|Mustard, prepared, yellow|0.0|0.0
02047|Salt, table|0.0|0.0
02048|Vinegar, cider|0.0|0.0
02050|Vanilla extract|0.0|34.4
02052|Vanilla extract, imitation, no alcohol|0.0|0.0
02053|Vinegar, distilled|0.0|0.0
02054|Capers, canned|0.0|0.0
02055|Horseradish, prepared|0.0|0.0
03000|Clif Z bar|1.0|0.0
03001|Babyfood, juice treats, fruit medley, toddler|0.0|0.0
03002|Babyfood, meat, beef, strained|0.0|0.0
03003|Babyfood, meat, beef, junior|0.0|0.0
03005|Babyfood, meat, veal, strained|0.0|0.0
03007|Babyfood, meat, pork, strained|0.0|0.0
03008|Babyfood, meat, ham, strained|0.0|0.0
03009|Babyfood, meat, ham, junior|0.0|0.0
03010|Babyfood, meat, lamb, strained|0.0|0.0
03011|Babyfood, meat, lamb, junior|0.0|0.0
03012|Babyfood, meat, chicken, strained|0.0|0.0
03013|Babyfood, meat, chicken, junior|0.0|0.0
03014|Babyfood, meat, chicken sticks, junior|0.0|0.0
03015|Babyfood, meat, turkey, strained|0.0|0.0
03016|Babyfood, meat, turkey, junior|0.0|0.0
03017|Babyfood, meat, turkey sticks, junior|0.0|0.0
03019|Babyfood, snack, GERBER GRADUATE FRUIT  STRIPS, Real Fruit Bars|0.0|0.0
